"A" "B" "P" "BT"
"573" 0.292 0.315 0.331 0.317787034112255
"574" 0.636 0.628 0.677 0.639904436740013
"575" 0.95 0.955 0.968 0.906145975170002
"576" 0.161 0.164 0.188 0.185624405205061
"577" 0.994 0.999 0.998 0.942006692432051
"578" 0.421 0.416 0.458 0.448541340845619
"579" 0.095 0.111 0.102 0.0968281046741398
"580" 0.116 0.101 0.118 0.103845714572144
"581" 0.619 0.592 0.596 0.594521979832055
"582" 0.45 0.46 0.469 0.467700690949651
"583" 0.072 0.1 0.101 0.0902818405326884
"584" 0.139 0.167 0.145 0.174812403122141
"585" 0.844 0.842 0.866 0.805791837884789
"586" 0.642 0.647 0.67 0.656255228380382
"587" 0.252 0.241 0.26 0.273897257388064
"588" 0.602 0.585 0.606 0.602118608917965
"589" 0.183 0.194 0.201 0.211713537522921
"590" 0.885 0.898 0.921 0.841422341990172
"591" 0.177 0.172 0.181 0.188192794116282
"592" 0.725 0.727 0.71 0.693824429934119
"593" 0.091 0.08 0.072 0.0945935558840143
"594" 0.048 0.054 0.028 0.040439590563528
"595" 0.922 0.94 0.951 0.860624458212323
"596" 0.149 0.172 0.143 0.166178876698476
"597" 0.991 0.981 0.994 0.927455151607281
"598" 0.112 0.118 0.11 0.130784473317472
"599" 0.436 0.445 0.474 0.476788981254347
"600" 0.24 0.248 0.252 0.274616983872222
"601" 0.361 0.373 0.354 0.391026382116753
"602" 0.697 0.648 0.674 0.651050681495239
"603" 0.087 0.086 0.096 0.0926069533015212
"604" 0.233 0.223 0.214 0.226228543126397
"605" 0.325 0.327 0.36 0.359110192441036
"606" 0.55 0.564 0.579 0.579023895010081
"607" 0.987 0.993 0.996 0.939029106174206
"608" 0.62 0.629 0.645 0.632431869410697
"609" 0.361 0.373 0.347 0.375910416251595
"610" 0.512 0.53 0.532 0.539575767290556
"611" 0.384 0.403 0.375 0.426954663572941
"612" 0.434 0.42 0.459 0.46383906033998
"613" 0.334 0.316 0.32 0.362858409996382
"614" 0.087 0.074 0.074 0.0847379222320715
"615" 0.411 0.388 0.416 0.42953621565895
"616" 0.754 0.757 0.779 0.723616690834464
"617" 0.365 0.377 0.421 0.427531119567479
"618" 0.81 0.813 0.848 0.773387014402854
"619" 0.437 0.446 0.489 0.484929874612908
"620" 0.106 0.109 0.108 0.12529270118671
"621" 0.159 0.18 0.177 0.203644374355722
"622" 0.227 0.208 0.193 0.242675665958825
"623" 0.663 0.638 0.678 0.640388665324715
"624" 0.575 0.574 0.6 0.587560447036155
"625" 0.331 0.321 0.357 0.376408243234321
"626" 0.531 0.54 0.559 0.552406792409973
"627" 0.257 0.264 0.278 0.299613757437696
"628" 0.145 0.141 0.148 0.162995901991168
"629" 0.759 0.765 0.804 0.733847414867786
"630" 0.3 0.318 0.34 0.342363216377836
"631" 0.914 0.905 0.928 0.841437211735224
"632" 0.406 0.377 0.405 0.425317213641839
"633" 0.099 0.1 0.096 0.104636959071064
"634" 0.069 0.067 0.063 0.0674146750848749
"635" 0.542 0.536 0.519 0.540643152901295
"636" 0.305 0.283 0.311 0.338779888141643
"637" 0.801 0.803 0.81 0.73974194333238
"638" 0.23 0.26 0.268 0.301539076140121
"639" 0.584 0.585 0.59 0.601325998886019
"640" 0.199 0.231 0.206 0.244255294130523
"641" 0.246 0.243 0.248 0.281456458586793
"642" 0.358 0.417 0.406 0.429293865804844
"643" 0.179 0.17 0.165 0.204542875746693
"644" 0.601 0.627 0.623 0.627945422354561
"645" 0.862 0.907 0.895 0.836357241504683
"646" 0.458 0.478 0.476 0.500747422258087
"647" 0.332 0.343 0.337 0.378515578210933
"648" 0.362 0.388 0.38 0.391880551267981
"649" 0.075 0.079 0.102 0.0828072536827948
"650" 0.609 0.636 0.633 0.632407000824162
"651" 0.026 0.037 0.036 0.0294223787401863
"652" 0.123 0.121 0.102 0.132756772185803
"653" 0.455 0.454 0.449 0.474681637320715
"654" 0.055 0.059 0.052 0.0563164154976099
"655" 0.245 0.257 0.237 0.269055575215643
"656" 0.49 0.462 0.496 0.503839311332069
"657" 0.747 0.745 0.785 0.717094920801272
"658" 0.456 0.437 0.467 0.478131707124324
"659" 0.034 0.03 0.028 0.0347015742346666
"660" 0.453 0.42 0.465 0.464084375882249
"661" 0.156 0.154 0.134 0.160700184506431
"662" 0.684 0.718 0.755 0.705937104223762
"663" 0.486 0.497 0.511 0.506083668900693
"664" 0.217 0.217 0.235 0.263074131187361
"665" 0.361 0.379 0.386 0.412822914373079
"666" 0.04 0.042 0.05 0.0447669845875325
"667" 0.303 0.312 0.299 0.328048491532973
"668" 0.914 0.894 0.927 0.850387766395217
"669" 0.652 0.672 0.7 0.651251905556927
"670" 0.283 0.28 0.267 0.310395484443934
"671" 0.815 0.821 0.832 0.770903866775931
"672" 0.949 0.951 0.971 0.879524446797515
"673" 0.32 0.335 0.361 0.372216087316202
"674" 0.389 0.407 0.408 0.41147891862457
"675" 0.645 0.666 0.692 0.646001419783998
"676" 0.062 0.044 0.042 0.0428585470014122
"677" 0.921 0.929 0.938 0.847267783378417
"678" 0.75 0.783 0.786 0.718814996704664
"679" 0.317 0.337 0.342 0.358206745985309
"680" 0.626 0.582 0.617 0.602191376457579
"681" 0.61 0.607 0.618 0.62200777109733
"682" 0.308 0.338 0.356 0.362999116959843
"683" 0.086 0.081 0.101 0.10007247602453
"684" 0.762 0.785 0.789 0.742017722833526
"685" 0.863 0.865 0.888 0.823588356831809
"686" 0.286 0.284 0.258 0.304080759786507
"687" 0.08 0.083 0.088 0.0903651965854879
"688" 0.776 0.795 0.823 0.774312126969827
"689" 0.658 0.687 0.675 0.656493229826838
"690" 0.369 0.365 0.418 0.399707677302737
"691" 0.769 0.766 0.801 0.721287369725445
"692" 0.663 0.712 0.713 0.661622195171363
"693" 0.16 0.164 0.159 0.186299243861229
"694" 0.814 0.817 0.832 0.786178537325486
"695" 0.725 0.717 0.733 0.681792182533081
"696" 0.994 0.996 0.995 0.960461026685728
"697" 0.328 0.333 0.345 0.358653152236744
"698" 0.006 0.006 0.005 0.00508489016872049
"699" 0.355 0.37 0.362 0.385288474538546
"700" 0.332 0.319 0.35 0.361680580074964
"701" 0.86 0.864 0.879 0.777328504803196
"702" 0.934 0.948 0.957 0.864949010307771
"703" 0.818 0.803 0.836 0.771832825868158
"704" 0.028 0.02 0.024 0.024123975190404
"705" 0.466 0.457 0.481 0.506303502236071
"706" 0.823 0.834 0.824 0.765889081273509
"707" 0.417 0.42 0.423 0.440860421551963
"708" 0.284 0.286 0.272 0.312925605719063
"709" 0.332 0.324 0.305 0.340346261748318
"710" 0.549 0.531 0.536 0.550696146155637
"711" 0.823 0.826 0.839 0.772620318005976
"712" 0.996 0.997 0.999 0.948415551770636
"713" 0.73 0.74 0.745 0.689756608136098
"714" 0.008 0.003 0.012 0.00441807832724583
"715" 0.633 0.624 0.61 0.627162655456261
"716" 0.956 0.955 0.956 0.899026004242311
"717" 0.174 0.155 0.133 0.173578153237583
"718" 0.558 0.571 0.588 0.576916922827032
"719" 0.765 0.734 0.773 0.705303140125989
"720" 0.228 0.23 0.218 0.246772211069667
"721" 0.819 0.796 0.818 0.736363378521454
"722" 0.298 0.29 0.314 0.329241865219368
"723" 0.001 0 0.002 0.000376027345016738
"724" 0.509 0.485 0.49 0.507352607989115
"725" 0.285 0.288 0.295 0.329720312900047
"726" 0.386 0.386 0.364 0.38983271347014
"727" 0.701 0.723 0.716 0.690260316881783
"728" 0.823 0.819 0.859 0.778614661981974
"729" 0.174 0.145 0.162 0.18771897869576
"730" 0.087 0.076 0.094 0.0889144400843687
"731" 0.856 0.862 0.884 0.812108002959445
"732" 0.88 0.871 0.883 0.807421792037572
"733" 0.922 0.917 0.924 0.859328237273762
"734" 0.622 0.575 0.626 0.604498180319023
"735" 0.127 0.137 0.123 0.146662895283263
"736" 0.25 0.235 0.246 0.262593748888791
"737" 0.399 0.423 0.432 0.442615703304975
"738" 0.432 0.444 0.436 0.461991502954617
"739" 0.49 0.508 0.516 0.526013418115436
"740" 0.488 0.485 0.484 0.496109382220506
"741" 0.066 0.079 0.068 0.0652266826189376
"742" 0.312 0.338 0.376 0.362272321187985
"743" 0.674 0.674 0.713 0.670618705664065
"744" 0.809 0.816 0.842 0.756678648002742
"745" 0.729 0.748 0.726 0.697598075545338
"746" 0.015 0.014 0.025 0.0183805354458101
"747" 0.697 0.724 0.742 0.699062398369209
"748" 0.046 0.049 0.041 0.0468712499768864
"749" 0.478 0.485 0.484 0.499013120077684
"750" 0.526 0.521 0.534 0.530752722192031
"751" 0.273 0.283 0.31 0.317737094526132
"752" 0.531 0.508 0.567 0.541755967864232
"753" 0.619 0.63 0.649 0.623812007462225
"754" 0.747 0.751 0.771 0.728448059920374
"755" 0.553 0.562 0.567 0.564768540372042
"756" 0.257 0.257 0.254 0.290360292662404
"757" 0.078 0.053 0.053 0.0613450973593673
"758" 0.807 0.813 0.838 0.779834565174561
"759" 0.484 0.494 0.467 0.500056135839115
"760" 0.923 0.909 0.922 0.861589620889447
"761" 0.697 0.693 0.727 0.654229184762104
"762" 0.485 0.527 0.54 0.530131361158727
"763" 0.17 0.138 0.128 0.163442555724855
"764" 0.397 0.409 0.395 0.420027727433564
"765" 0.103 0.104 0.112 0.111708373271912
"766" 0.057 0.045 0.054 0.0514332958058052
"767" 0.822 0.829 0.842 0.76523877482432
"768" 0.229 0.22 0.221 0.246747704491508
"769" 0.852 0.843 0.874 0.797703011535476
"770" 0.741 0.718 0.747 0.684253904175589
"771" 0.249 0.263 0.287 0.287613048837534
"772" 0.015 0.026 0.022 0.0181004507559378
"773" 0.276 0.297 0.281 0.330085507375528
"774" 0.354 0.336 0.351 0.381275382439363
"775" 0.788 0.782 0.792 0.725017226782887
"776" 0.052 0.051 0.039 0.0497944635532263
"777" 0.894 0.879 0.909 0.837323808326165
"778" 0.752 0.74 0.754 0.710566147685607
"779" 0.932 0.942 0.94 0.875602915485162
"780" 0.893 0.924 0.918 0.836536717863294
"781" 0.77 0.807 0.781 0.739867148304363
"782" 0.12 0.118 0.126 0.124764861976476
"783" 0.973 0.968 0.973 0.92421474326154
"784" 0.305 0.292 0.301 0.334759172420151
"785" 0.928 0.926 0.941 0.880619461334542
"786" 0.597 0.577 0.627 0.594668720272453
"787" 0.005 0.002 0.004 0.00233426171878304
"788" 0.502 0.53 0.579 0.552974926097842
"789" 0.133 0.125 0.116 0.133880317304244
"790" 0.738 0.747 0.738 0.71236024513572
"791" 0.44 0.46 0.449 0.475528763530917
"792" 0.792 0.835 0.823 0.768122913712931
"793" 0.635 0.646 0.67 0.647707118973743
"794" 0.435 0.412 0.461 0.461175799003941
"795" 0.264 0.259 0.262 0.266381352832611
"796" 0.49 0.533 0.522 0.5299800628715
"797" 0.083 0.054 0.068 0.0798457174286573
"798" 0.6 0.648 0.673 0.642279853641505
"799" 0.931 0.929 0.956 0.865511911893939
"800" 0.187 0.176 0.17 0.196153310120917
"801" 0.3 0.279 0.326 0.328358214542934
"802" 0.621 0.602 0.651 0.621705091392781
"803" 0.086 0.092 0.08 0.089619226961161
"804" 0.896 0.907 0.921 0.832207730496418
"805" 0.079 0.078 0.095 0.0805584662384524
"806" 0.238 0.24 0.241 0.267288658383019
"807" 0.278 0.266 0.271 0.295839869591983
"808" 0.038 0.037 0.035 0.038660386002786
"809" 0.007 0.013 0.018 0.0073970437880766
"810" 0.411 0.449 0.473 0.479359013878319
"811" 0.987 0.975 0.99 0.933149078290216
"812" 0.357 0.381 0.368 0.401566575208896
"813" 0.986 0.985 0.995 0.93606538273605
"814" 0.502 0.533 0.531 0.536497288332356
"815" 0.392 0.34 0.404 0.404632856025404
"816" 0.137 0.122 0.132 0.13791680899429
"817" 0.009 0.01 0.015 0.00727723992764395
"818" 0.511 0.499 0.521 0.513010971773353
"819" 0.389 0.383 0.373 0.406620181692396
"820" 0.52 0.551 0.571 0.561124097104735
"821" 0.55 0.528 0.568 0.564865108945406
"822" 0.375 0.357 0.371 0.405064252450951
"823" 0.006 0.017 0.015 0.00558572462187779
"824" 0.893 0.866 0.873 0.815520060568562
"825" 0.847 0.841 0.854 0.795029635772779
"826" 0.283 0.265 0.292 0.314796662625409
"827" 0.471 0.481 0.506 0.488471252731269
"828" 0.366 0.366 0.399 0.413797467223855
"829" 0.913 0.921 0.95 0.86774943107044
"830" 0.45 0.442 0.48 0.486013811599956
"831" 0.735 0.695 0.722 0.68413823074091
"832" 0.055 0.058 0.061 0.0595847098895997
"833" 0.071 0.061 0.07 0.077585123617221
"834" 0.589 0.58 0.604 0.598991924881655
"835" 0.201 0.198 0.216 0.246470908462024
"836" 0.954 0.951 0.958 0.888833367096637
"837" 0.432 0.417 0.481 0.44466778579129
"838" 0.936 0.933 0.961 0.891927914025891
"839" 0.978 0.986 0.988 0.935872955356847
"840" 0.906 0.904 0.92 0.841352592641159
"841" 0.326 0.329 0.338 0.351664578453438
"842" 0.385 0.396 0.431 0.422305668686892
"843" 0.915 0.926 0.94 0.873870768207128
"844" 0.72 0.701 0.728 0.689746106496571
"845" 0.579 0.53 0.593 0.573158194559064
"846" 0.419 0.437 0.399 0.451616607740795
"847" 0.567 0.608 0.573 0.579407956043525
"848" 0.384 0.378 0.397 0.406433990941244
"849" 0.357 0.361 0.374 0.383665476269859
"850" 0.707 0.685 0.763 0.703186523463302
"851" 0.487 0.488 0.498 0.512227827828883
"852" 0.491 0.465 0.523 0.512293595791492
"853" 0.479 0.498 0.503 0.512101978118962
"854" 0.417 0.428 0.423 0.44306949877649
"855" 0.871 0.855 0.911 0.808760203886788
"856" 0.198 0.192 0.203 0.215774554317966
"857" 0.569 0.611 0.584 0.593570774291325
"858" 0.323 0.324 0.339 0.343372101467443
"859" 0.463 0.441 0.451 0.466618692959006
"860" 0.912 0.942 0.945 0.870678993624066
"861" 0.009 0.011 0.015 0.00734189730845891
"862" 0.179 0.173 0.188 0.197287883011475
"863" 0.657 0.652 0.667 0.640881079569998
"864" 0.046 0.046 0.043 0.044003812764515
"865" 0.16 0.152 0.145 0.166487687963714
"866" 0.078 0.068 0.056 0.0654937485237509
"867" 0.831 0.813 0.844 0.774845161630633
"868" 0.519 0.519 0.554 0.540664653727959
"869" 0.032 0.047 0.04 0.0403389621606489
"870" 0.234 0.207 0.185 0.220256599914875
"871" 0.113 0.124 0.128 0.133621500127465
"872" 0.406 0.417 0.397 0.436352683613803
"873" 0.229 0.209 0.205 0.240012981125807
"874" 0.618 0.618 0.622 0.60757716800442
"875" 0.129 0.151 0.144 0.165427043220518
"876" 0.569 0.539 0.574 0.566596999037775
"877" 0.524 0.529 0.563 0.552220090594277
"878" 0.271 0.292 0.291 0.312426827165623
"879" 0.016 0.008 0.012 0.00602062694169359
"880" 0.129 0.158 0.136 0.160717332643437
"881" 0.108 0.108 0.114 0.110260180868551
"882" 0.052 0.05 0.046 0.0420457801379339
"883" 0.174 0.179 0.191 0.190260024374968
"884" 0.519 0.498 0.514 0.534611257969572
"885" 0.705 0.707 0.73 0.69295098278189
"886" 0.21 0.204 0.192 0.229547605246871
"887" 0.941 0.954 0.97 0.902158110436661
"888" 0.262 0.218 0.285 0.300072545992227
"889" 0.042 0.031 0.037 0.0316044790279452
"890" 0.748 0.767 0.776 0.723964140130267
"891" 0.896 0.896 0.912 0.838537229897651
"892" 0.603 0.629 0.647 0.624400664234432
"893" 0.966 0.963 0.982 0.912096172869527
"894" 0.495 0.474 0.48 0.488300140546245
"895" 0.384 0.402 0.375 0.410261946099082
"896" 0.855 0.88 0.891 0.810584829483815
"897" 0.915 0.918 0.932 0.849039844178846
"898" 0.814 0.817 0.846 0.778621795430664
"899" 0.259 0.246 0.269 0.279372093263612
"900" 0.27 0.243 0.248 0.283562347622119
"901" 0.185 0.194 0.196 0.198407527813173
"902" 0.074 0.071 0.075 0.0876055407351173
"903" 0.911 0.919 0.932 0.87273830651394
"904" 0.208 0.233 0.214 0.232966868964649
"905" 0.371 0.345 0.387 0.406215309569951
"906" 0.645 0.623 0.655 0.622547884724898
"907" 0.762 0.755 0.744 0.706185536297213
"908" 0.553 0.562 0.572 0.560285363501623
"909" 0.888 0.897 0.908 0.837221187566706
"910" 0.871 0.887 0.897 0.816373362107792
"911" 0.629 0.627 0.651 0.609108939752113
"912" 0.919 0.913 0.935 0.849327039514963
"913" 0.523 0.483 0.489 0.529195774893825
"914" 0.45 0.467 0.469 0.501136454424853
"915" 0.857 0.841 0.887 0.795527850724528
"916" 0.155 0.146 0.138 0.159576767774719
"917" 0.799 0.816 0.81 0.743982711141348
"918" 0.527 0.503 0.516 0.522189294327499
"919" 0.031 0.033 0.032 0.0232301088900941
"920" 0.879 0.88 0.9 0.821034482399805
"921" 0.657 0.685 0.676 0.653358710879851
"922" 0.296 0.302 0.279 0.328007062606891
"923" 0.607 0.574 0.641 0.617461805300159
"924" 0.127 0.136 0.129 0.13389581962787
"925" 0.795 0.779 0.822 0.737091809955746
"926" 0.572 0.58 0.591 0.580548070930309
"927" 0.285 0.265 0.258 0.291478858642791
"928" 0.798 0.798 0.812 0.75262684305944
"929" 0.65 0.689 0.669 0.653165699814062
"930" 0.081 0.082 0.077 0.0818369408524404
"931" 0.245 0.219 0.212 0.263798425321055
"932" 0.616 0.587 0.593 0.583883648580244
"933" 0.806 0.815 0.837 0.756588330697287
"934" 0.031 0.03 0.041 0.0342474778999416
"935" 0.246 0.26 0.261 0.302038451459423
"936" 0.068 0.071 0.066 0.0712432939272828
"937" 0.557 0.567 0.571 0.577976951108374
"938" 0.554 0.535 0.543 0.541851830462583
"939" 0.598 0.612 0.634 0.610532189100248
"940" 0.176 0.193 0.174 0.200167419615815
"941" 0.235 0.216 0.21 0.235585673714481
"942" 0.671 0.705 0.739 0.681423814510383
"943" 0.519 0.52 0.548 0.537683536008003
"944" 0.473 0.47 0.494 0.49949904333243
"945" 0.866 0.86 0.892 0.806713950489809
"946" 0.034 0.028 0.021 0.0204275247247397
"947" 0.636 0.602 0.614 0.606323800238339
"948" 0.965 0.977 0.974 0.885153749096366
"949" 0.872 0.872 0.898 0.843772054269762
"950" 0.478 0.49 0.489 0.502556783728032
"951" 0.558 0.558 0.547 0.563569922316699
"952" 0.932 0.941 0.952 0.896888524858605
"953" 0.226 0.194 0.213 0.226891192699044
"954" 0.254 0.215 0.238 0.268653483796474
"955" 0.911 0.908 0.928 0.871320001115544
"956" 0.913 0.904 0.934 0.852725780361909
"957" 0.737 0.738 0.763 0.719836557426942
"958" 0.171 0.146 0.164 0.183824395668646
"959" 0.03 0.017 0.031 0.0185720490960334
"960" 0.763 0.761 0.779 0.730054480776892
"961" 0.508 0.504 0.529 0.530128808895434
"962" 0.898 0.902 0.926 0.852572969250795
"963" 0.171 0.187 0.176 0.18056405675132
"964" 0.382 0.397 0.409 0.415509544067438
"965" 0.766 0.748 0.795 0.719979267158346
"966" 0.08 0.075 0.103 0.0966337653331906
"967" 0.963 0.964 0.975 0.910978412615762
"968" 0.335 0.334 0.308 0.347400516724455
"969" 0.71 0.716 0.722 0.673843776650508
"970" 0.616 0.655 0.632 0.607777021504401
"971" 0.728 0.719 0.769 0.695760553451146
"972" 0.743 0.76 0.743 0.698507410502336
"973" 0.665 0.667 0.693 0.671814047085933
"974" 0.996 0.997 0.999 0.964213287709155
"975" 0.118 0.145 0.147 0.144032629439406
"976" 0.065 0.048 0.058 0.0585666898387178
"977" 0.547 0.536 0.556 0.547621454451795
"978" 0.746 0.733 0.733 0.719857820290476
"979" 0.861 0.877 0.888 0.832275781362349
"980" 0.335 0.297 0.348 0.362052685427751
"981" 0.703 0.693 0.723 0.675851315379471
"982" 0.309 0.31 0.321 0.312227550811412
"983" 0.419 0.445 0.461 0.472626511141568
"984" 0.291 0.27 0.279 0.302546215416235
"985" 0.163 0.176 0.17 0.204253774176637
"986" 0.826 0.821 0.846 0.789455441358932
"987" 0.526 0.547 0.563 0.554475508206252
"988" 0.026 0.023 0.021 0.02468057850713
"989" 0.398 0.395 0.404 0.42256793953466
"990" 0.792 0.781 0.801 0.745447185953474
"991" 0.963 0.968 0.981 0.927413828614327
"992" 0.267 0.27 0.272 0.314056218467865
"993" 0.228 0.264 0.263 0.290274538440369
"994" 0.787 0.773 0.8 0.74152312875461
"995" 0.694 0.729 0.749 0.696970923928679
"996" 0.839 0.852 0.874 0.795630137947104
"997" 0.81 0.81 0.841 0.76020363409687
"998" 0.934 0.921 0.957 0.878277445370522
"999" 0.372 0.314 0.354 0.372566936213452
"1000" 0.286 0.292 0.322 0.335867444147681
