"A" "B" "P" "BT"
"652" 0 0 0 1.73577426654248e-07
"653" 0 0 0 3.93445515278756e-07
"654" 0 0 0 4.42981640258466e-09
"655" 0 0 0 4.78789041746808e-09
"656" 0 0 0 3.4565158602673e-05
"657" 0 0 0 1.74594688484575e-06
"658" 0 0 0 4.37815245636353e-05
"659" 0.006 0.003 0.006 0.00266246125585412
"660" 0 0 0 1.26574286968273e-05
"661" 0.001 0.001 0 0.000717120521532499
"662" 0.001 0.001 0 9.58000648134671e-05
"663" 0 0 0 2.05302184593803e-05
"664" 0 0 0 1.3323675496224e-11
"665" 0 0 0 0.000109859652110522
"666" 0.001 0.002 0 0.00111617632860428
"667" 0.001 0.002 0 7.56602096803061e-05
"668" 0.001 0 0.001 0.000302423739179214
"669" 0.001 0 0 9.28688109014253e-06
"670" 0.001 0 0 1.91837317529142e-05
"671" 0 0 0 2.65533389720574e-07
"672" 0 0.005 0 0.00248594547544156
"673" 0 0 0 3.62510527374127e-07
"674" 0.001 0 0 0.000683622020670072
"675" 0 0 0 1.04239727960476e-10
"676" 0.001 0.002 0.004 0.00153640432843616
"677" 0 0 0 1.6934989861217e-05
"678" 0 0.003 0.001 0.000207709011575408
"679" 0 0 0 5.99295514103204e-06
"680" 0 0 0 2.61178852101196e-07
"681" 0 0.001 0 0.000171327769303509
"682" 0 0 0 0.000128710325696724
"683" 0 0 0 8.66137794819366e-08
"684" 0.002 0.007 0 0.00168193932625083
"685" 0 0 0 1.18846044117049e-10
"686" 0 0 0 1.54937767748997e-06
"687" 0 0 0 5.85980528242658e-05
"688" 0 0 0 1.20132838777876e-05
"689" 0 0.001 0 0.000103361756921161
"690" 0 0 0 3.98540659252156e-07
"691" 0 0 0 2.19847142890472e-06
"692" 0 0 0 3.70703621663804e-05
"693" 0 0 0 1.33226762955019e-15
"694" 0 0 0 2.6947243719766e-06
"695" 0 0 0 9.32395908703754e-06
"696" 0.003 0 0.001 0.00033253734188643
"697" 0 0 0 1.89875415390617e-09
"698" 0 0 0 3.14582953020448e-08
"699" 0 0 0 2.51349835389547e-08
"700" 0.001 0 0 6.06759157534276e-05
"701" 0 0 0 1.08766007866912e-07
"702" 0 0.001 0 3.73226606920074e-05
"703" 0 0 0 6.07176686706623e-09
"704" 0 0 0 5.71552269545972e-06
"705" 0 0 0 4.02104242680501e-07
"706" 0 0 0 1.74296361806769e-05
"707" 0 0.001 0 0.000262186438701351
"708" 0 0.001 0 2.122550984196e-06
"709" 0 0 0 4.30806094020575e-07
"710" 0 0 0 1.77976982518313e-05
"711" 0 0 0 4.41549374841088e-09
"712" 0.002 0.003 0 6.63580017409293e-05
"713" 0 0 0 1.52211498413157e-05
"714" 0 0 0 3.42957661643162e-05
"715" 0 0 0 1.43019572074188e-07
"716" 0 0 0 5.93054927389147e-09
"717" 0 0 0 1.68098107800052e-06
"718" 0 0 0 9.41643816254611e-08
"719" 0 0 0 3.0214873801615e-05
"720" 0 0.002 0 2.35361046482252e-05
"721" 0.002 0 0.001 5.85553394099048e-05
"722" 0 0 0 1.76414438612937e-13
"723" 0 0 0 1.27802379190634e-06
"724" 0 0.001 0 2.96805551391888e-06
"725" 0 0 0 5.97084859332853e-08
"726" 0 0 0 2.36421145325405e-05
"727" 0 0 0 3.21296221184042e-07
"728" 0 0 0 1.81387256792398e-06
"729" 0.001 0 0 4.76634930925979e-05
"730" 0.001 0 0 2.03411648123097e-05
"731" 0.001 0 0 0.000132655242646718
"732" 0 0 0 2.87775325791273e-09
"733" 0 0 0 1.88276887858052e-06
"734" 0 0 0 2.97049296826835e-07
"735" 0 0 0 4.02786769054808e-05
"736" 0 0 0 2.27405960728788e-08
"737" 0 0 0 6.95155479846221e-07
"738" 0 0 0 7.52484108568208e-06
"739" 0 0 0 5.51671354919181e-05
"740" 0.002 0 0 0.000294127707529013
"741" 0.001 0 0 1.34318311140191e-07
"742" 0 0 0 1.11608522423978e-09
"743" 0 0 0 6.52217169161418e-11
"744" 0 0 0 3.61309007146371e-06
"745" 0 0 0 2.95294565366699e-06
"746" 0 0 0 5.61893418737913e-06
"747" 0.001 0 0 4.42352757989983e-05
"748" 0.001 0 0 0.000199624495915596
"749" 0.001 0 0 4.0422740280377e-05
"750" 0 0 0 1.75284941650311e-06
"751" 0 0 0 1.13601651297035e-06
"752" 0 0 0 4.56426244355157e-07
"753" 0 0 0 4.92462692847084e-07
"754" 0 0.002 0 7.57109522309118e-05
"755" 0 0 0 1.25431498965156e-07
"756" 0 0 0 8.75527978727586e-05
"757" 0 0 0 6.42931037131422e-06
"758" 0 0 0 9.48461087446617e-10
"759" 0 0 0 3.10581158569079e-08
"760" 0 0 0 1.2810555616305e-08
"761" 0.003 0.001 0.001 0.0013840020541761
"762" 0 0 0 1.21086474180743e-11
"763" 0.001 0 0 4.49030508431481e-06
"764" 0 0 0 0.000251396008158267
"765" 0 0.001 0 3.17154938223041e-05
"766" 0 0 0 3.18356452311264e-12
"767" 0 0 0 4.15214780644657e-05
"768" 0 0 0 1.91001620075681e-08
"769" 0 0 0 9.1907937926905e-09
"770" 0.001 0.001 0 2.18606606079419e-05
"771" 0 0 0 8.76261702087433e-08
"772" 0 0 0 4.82868843032502e-06
"773" 0 0 0 8.24240542329768e-06
"774" 0 0 0 3.17742418931566e-07
"775" 0 0 0 1.0590861654336e-07
"776" 0 0 0 1.29264972059673e-07
"777" 0 0 0 1.06303226221627e-07
"778" 0 0 0 5.07117785542022e-07
"779" 0 0 0 1.42245438539135e-07
"780" 0.002 0 0 0.000329764362003604
"781" 0 0 0 6.54575789503786e-05
"782" 0 0 0 4.26847401868713e-09
"783" 0 0.001 0 0.000182935964480824
"784" 0 0 0 4.81568831439683e-05
"785" 0.001 0 0 5.49225138505305e-05
"786" 0 0 0 4.17766043980805e-10
"787" 0 0 0 1.30062901348982e-06
"788" 0 0.001 0 0.00016955608686442
"789" 0 0 0 2.54393082155246e-08
"790" 0 0 0 1.45576966387173e-05
"791" 0 0 0 3.28405110772145e-07
"792" 0 0 0 1.19921514718513e-07
"793" 0 0 0 6.93483993535748e-05
"794" 0 0 0 2.26266697830324e-05
"795" 0 0 0 1.9404221568764e-05
"796" 0.002 0 0 5.58257698408671e-05
"797" 0 0 0 4.87398474913192e-08
"798" 0 0 0 2.57386200130938e-08
"799" 0 0 0 2.36618066251637e-08
"800" 0 0 0 2.36202002401598e-09
"801" 0 0 0 1.58386430637592e-08
"802" 0 0 0.001 0.00011440724167211
"803" 0 0 0 0.000530614629135284
"804" 0 0 0 1.8534273005244e-09
"805" 0.002 0.004 0 0.000656353897898421
"806" 0 0.001 0 1.99484469509681e-05
"807" 0 0 0 5.70583300210092e-05
"808" 0 0 0 3.67522487565441e-06
"809" 0 0 0 2.56360383588117e-07
"810" 0.001 0 0 2.69931836704984e-06
"811" 0 0 0 4.60129045976032e-10
"812" 0 0 0.001 1.13256193101652e-06
"813" 0 0 0 9.15307105331387e-07
"814" 0 0 0 3.07359881757119e-06
"815" 0 0 0 1.00439417436426e-05
"816" 0.003 0.004 0.003 0.000914715777474817
"817" 0 0 0 3.53863944391186e-06
"818" 0 0 0 7.23068062202792e-07
"819" 0 0 0 7.23840387628627e-09
"820" 0 0 0 1.26875216777123e-06
"821" 0 0 0 3.6270590875187e-07
"822" 0 0 0 8.74640191828036e-07
"823" 0 0.002 0.002 0.000546725179072505
"824" 0 0 0 1.45109558813417e-08
"825" 0.001 0.001 0.002 0.000258117858065288
"826" 0 0 0 4.83150164320989e-09
"827" 0 0 0 2.03239885460116e-05
"828" 0.001 0.001 0 0.000152753598828048
"829" 0 0.001 0 0.000392741083224291
"830" 0 0.003 0 0.000119914947270705
"831" 0 0 0 6.96193752558472e-06
"832" 0 0.001 0 3.23699944412281e-05
"833" 0 0 0 6.16344569381866e-07
"834" 0 0 0 3.82619198768808e-07
"835" 0 0 0 1.38605797922464e-05
"836" 0 0 0 2.14084926442037e-06
"837" 0 0 0 2.29122476547161e-09
"838" 0.002 0.001 0.001 0.000296093508595607
"839" 0 0 0 6.70574706873595e-14
"840" 0 0 0 2.50246543487265e-08
"841" 0 0 0 3.38488845922358e-05
"842" 0 0 0 2.46169415962783e-08
"843" 0.003 0.003 0.003 0.00104684483377915
"844" 0 0.001 0 3.79627016399153e-05
"845" 0.001 0.003 0 0.000883365555906401
"846" 0.001 0 0 0.000236339519309681
"847" 0.001 0.002 0 2.09787329797928e-05
"848" 0 0 0 7.9364396292636e-06
"849" 0 0 0 7.21949277360245e-07
"850" 0 0 0 5.96211968684202e-12
"851" 0 0 0 5.4655512893298e-08
"852" 0 0 0 5.8041460526681e-11
"853" 0 0.001 0 0.000118923548154237
"854" 0 0 0 7.105427357601e-15
"855" 0 0 0 5.04266354039995e-06
"856" 0 0.001 0 0.000555823838415237
"857" 0 0 0 1.48425938784058e-06
"858" 0.002 0.003 0 0.00101574256046189
"859" 0.003 0 0 0.000149557339402695
"860" 0 0 0 2.6817903453491e-10
"861" 0 0 0 1.20892996946509e-07
"862" 0 0 0 1.28283172173838e-06
"863" 0 0 0 1.32115507422981e-09
"864" 0 0.001 0 0.000124300071465022
"865" 0.001 0 0 3.50844285539331e-05
"866" 0 0 0 3.64221595106073e-07
"867" 0 0 0 2.16421491283647e-07
"868" 0 0 0 2.39189977424559e-06
"869" 0 0 0 2.04925170155246e-06
"870" 0.002 0 0 0.000146410181853907
"871" 0.001 0 0.002 0.00053594558776604
"872" 0.003 0 0.002 0.000513132288901819
"873" 0 0 0 3.98839971160747e-07
"874" 0 0 0 1.78447818077743e-07
"875" 0 0 0 1.51978962803501e-06
"876" 0 0 0 0.000162368852550276
"877" 0 0 0 4.55140876720606e-06
"878" 0 0 0 6.75534202543293e-06
"879" 0 0 0 5.43699934962838e-07
"880" 0 0 0 0.0001593573322618
"881" 0 0 0 1.32450161838271e-07
"882" 0 0.001 0 1.99547262513811e-05
"883" 0 0 0 3.22893323728701e-05
"884" 0 0 0 5.10259340336106e-08
"885" 0 0 0 1.23735597212793e-07
"886" 0 0.001 0 3.31268634500281e-05
"887" 0 0 0 3.73677533360706e-10
"888" 0 0.001 0 8.07715762450867e-05
"889" 0 0 0 3.42696060418035e-09
"890" 0 0 0 4.16195449248757e-06
"891" 0 0 0 2.21182065804904e-05
"892" 0 0 0 9.23192284371099e-05
"893" 0 0 0 1.17185557979571e-06
"894" 0 0 0 2.25138183247431e-05
"895" 0.002 0.002 0 0.000382601817875083
"896" 0 0 0 1.99518694873335e-05
"897" 0 0 0 1.66728642780889e-07
"898" 0 0 0 7.07651524600728e-06
"899" 0 0 0 9.41985822677793e-08
"900" 0.001 0.001 0 9.51855524868872e-05
"901" 0 0.001 0 9.61040351032949e-06
"902" 0 0 0 9.23274854658374e-06
"903" 0 0 0 1.98477807522579e-08
"904" 0 0 0 3.34541021751456e-06
"905" 0 0 0 4.9382210161153e-05
"906" 0 0 0 1.16150822293548e-09
"907" 0 0 0 1.64470769115077e-07
"908" 0 0 0 5.67126787121008e-06
"909" 0 0 0 1.67724056601148e-05
"910" 0.002 0 0 0.000187352136673202
"911" 0 0 0 4.822420275441e-06
"912" 0.001 0 0 3.66349590286141e-06
"913" 0 0 0 1.91987497344392e-07
"914" 0 0 0 1.71782166769052e-06
"915" 0 0 0 2.64922639381382e-10
"916" 0 0 0 1.12305095930632e-05
"917" 0 0 0 3.16899771642953e-05
"918" 0 0 0 2.61963341019467e-08
"919" 0 0.001 0 8.42816693769066e-07
"920" 0 0 0 1.23834301035686e-06
"921" 0 0 0 3.95516952522712e-12
"922" 0.001 0 0 0.000443562110430507
"923" 0 0 0 7.14054344801429e-05
"924" 0.001 0 0 9.75508407207171e-05
"925" 0 0 0 4.91342518893489e-08
"926" 0 0 0 7.20177429156532e-05
"927" 0 0 0 1.52833796296381e-05
"928" 0 0 0 8.57102435025681e-07
"929" 0 0 0 8.29853963324467e-11
"930" 0 0 0 1.93064752228578e-05
"931" 0 0 0 3.95884595105755e-08
"932" 0 0 0 4.22902268759628e-10
"933" 0 0 0 2.4067560747687e-06
"934" 0 0 0 1.83051281975599e-05
"935" 0 0.001 0 1.5700613502867e-05
"936" 0 0 0 4.97830015877554e-07
"937" 0 0 0 1.40239611290394e-06
"938" 0 0.003 0.002 0.00174805822935498
"939" 0 0 0 5.52978952739203e-07
"940" 0 0 0 8.78659655541014e-05
"941" 0 0 0 8.4417353440891e-07
"942" 0 0 0 1.29531493029411e-05
"943" 0 0 0 3.79760638636872e-05
"944" 0 0 0 1.40323701737222e-05
"945" 0 0 0 5.2964372273534e-06
"946" 0 0 0 2.60427808207453e-07
"947" 0 0 0 1.45081192837182e-07
"948" 0 0 0 1.27151724143015e-05
"949" 0 0.002 0 4.93536236841896e-05
"950" 0 0 0 3.50625013423311e-06
"951" 0 0 0 6.85765663532845e-06
"952" 0 0 0 1.88489991392871e-08
"953" 0.001 0 0.001 0.000152498893525199
"954" 0 0 0 2.53537423946515e-05
"955" 0 0 0 6.26122057467704e-06
"956" 0 0 0 1.32599829050228e-06
"957" 0 0 0 2.73235585562803e-05
"958" 0 0 0 1.56360684294699e-05
"959" 0 0 0 1.40606230769613e-07
"960" 0 0 0 1.05070612210767e-08
"961" 0 0 0 2.51389088778975e-06
"962" 0 0 0 4.89350368664265e-05
"963" 0 0 0 1.878161157709e-07
"964" 0 0.001 0 0.000118896118465717
"965" 0 0.001 0 0.000108386426241669
"966" 0 0 0 5.28462622444437e-05
"967" 0 0 0 7.98547668690031e-06
"968" 0 0 0 6.72017996805607e-11
"969" 0 0 0 1.37882823381119e-07
"970" 0 0 0 9.95135085446464e-11
"971" 0 0 0 6.20107562376848e-06
"972" 0 0 0 9.42926858815696e-09
"973" 0.005 0 0 0.00102211713092837
"974" 0 0 0 2.61620066288604e-06
"975" 0 0 0 5.32338617631467e-11
"976" 0 0 0 6.41139897616938e-07
"977" 0 0 0 2.95506630276776e-09
"978" 0 0.001 0 1.30050127612469e-05
"979" 0 0.001 0 6.76114513165071e-06
"980" 0.001 0 0 0.000269500153108226
"981" 0 0.004 0 0.000366457146301902
"982" 0.003 0.004 0 0.000999275342233541
"983" 0.001 0 0 7.28029399832408e-06
"984" 0 0 0 1.67101540375914e-05
"985" 0 0 0 5.22179627315822e-08
"986" 0 0 0 1.69809067385174e-05
"987" 0.002 0.002 0.001 0.000645102472356274
"988" 0 0 0 9.53874867759552e-07
"989" 0 0 0 1.0142400948876e-05
"990" 0 0 0 1.85313722700364e-07
"991" 0 0 0 1.98026844366872e-07
"992" 0.005 0.005 0.001 0.0024012827581148
"993" 0 0 0 1.17818545050108e-05
"994" 0 0 0 1.8568073029912e-05
"995" 0 0 0 1.1888598274723e-06
"996" 0 0 0 7.25880383800614e-06
"997" 0 0 0 1.67988034593947e-09
"998" 0 0 0 5.81329741011771e-08
"999" 0 0 0 2.62838613691585e-05
"1000" 0.002 0.002 0 5.70987247019428e-05
